"1splitHere46","11758801splitHere46","NSData* dataObj = nil;<newline46mondego>if (datalen)<newline46mondego>        dataObj = [NSData dataWithBytes:data length:1];<newline46mondego><newline46mondego>return dataObj;<newline46mondego>"
"1402splitHere46","11796201splitHere46","public class DisplayText extends Applet implements ItemListener {<newline46mondego><newline46mondego>    private JTextArea area1 = new JTextArea(<doubleQuotes46><doubleQuotes46>, 8, 40);<newline46mondego><newline46mondego>    private Checkbox Kalin;<newline46mondego><newline46mondego>    public void init() {<newline46mondego><newline46mondego>        area1.setFont(new Font(<doubleQuotes46>Serif<doubleQuotes46>, Font.PLAIN, 14));<newline46mondego><newline46mondego>        File file = new File(<doubleQuotes46>D:\\Denemeler\\deneme1.txt<doubleQuotes46>);<newline46mondego><newline46mondego>        Scanner scanner = null;<newline46mondego>        try {<newline46mondego>            scanner = new Scanner(file);<newline46mondego>        } catch (FileNotFoundException e) {<newline46mondego>            e.printStackTrace();<newline46mondego>        }<newline46mondego>        StringBuffer fileText = new StringBuffer();<newline46mondego>        while(scanner.hasNext()){<newline46mondego>            fileText.append(scanner.nextLine());<newline46mondego>        }<newline46mondego>        area1.setText(fileText.toString());<newline46mondego><newline46mondego>        add(area1);<newline46mondego>        Kalin = new Checkbox(<doubleQuotes46>Kalin<doubleQuotes46>);<newline46mondego>        Kalin.addItemListener(this);<newline46mondego>        add(Kalin);<newline46mondego>    }<newline46mondego><newline46mondego>    public void itemStateChanged(ItemEvent e)<newline46mondego><newline46mondego>    {<newline46mondego>        int KalinAyari;<newline46mondego>        if (Kalin.getState()) {<newline46mondego>            KalinAyari = Font.BOLD;<newline46mondego>        } else {<newline46mondego>            KalinAyari = Font.PLAIN;<newline46mondego>        }<newline46mondego><newline46mondego>        area1.setFont(new Font(<doubleQuotes46>Serif<doubleQuotes46>, KalinAyari, 14));<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"1403splitHere46","11796361splitHere46","AudioSource.MIC"
"1404splitHere46","11796394splitHere46","boolean found = false;<newline46mondego>for(Object1 object1 : list1){<newline46mondego>   for(Object2 object2: list2){<newline46mondego>       if(object1.getAttributeSame() == object2.getAttributeSame()){<newline46mondego>           found = true;<newline46mondego>           break;<newline46mondego>           //also do something<newline46mondego>       }<newline46mondego>    }<newline46mondego>    if(!found){<newline46mondego>        //do something<newline46mondego>    }<newline46mondego>    found = false;<newline46mondego>}<newline46mondego>"
"1405splitHere46","11796552splitHere46","catch (final Exception ex)<newline46mondego>{<newline46mondego>  logger.log(Level.WARNING, <doubleQuotes46>Unexpected error<doubleQuotes46>, ex);<newline46mondego>}<newline46mondego>"
"1406splitHere46","11796654splitHere46","1.2246467991473532E-16"
"1407splitHere46","11796654splitHere46","0.00000000000000012246"
"1408splitHere46","11796655splitHere46","<?xml version=<doubleQuotes46>1.0<doubleQuotes46> encoding=<doubleQuotes46>UTF-8<doubleQuotes46> ?><newline46mondego><!DOCTYPE properties SYSTEM <doubleQuotes46>http://java.sun.com/dtd/properties.dtd<doubleQuotes46>><newline46mondego><properties><newline46mondego>    <entry key=<doubleQuotes46>THREAD_COUNT<doubleQuotes46>>4</entry><newline46mondego>    <entry key=<doubleQuotes46>SENDER_EMAIL<doubleQuotes46>>MAIL@SOMESITE.COM</entry><newline46mondego>    <entry key=<doubleQuotes46>EMAIL_SUBJECT<doubleQuotes46>>SAMPLE SUBJECT</entry><newline46mondego>    <entry key=<doubleQuotes46>EMAIL_BODY<doubleQuotes46>><![CDATA[<span style='font-family : Monotype Corsiva ; font-size:14pt'>SAMPLE TEXT</span>]]></entry><newline46mondego></properties><newline46mondego>"
"1409splitHere46","11796682splitHere46","StreamSource source = new StreamSource(new StringReader(msgText));<newline46mondego>StreamResult result = new StreamResult(System.out);               <newline46mondego>webServiceTemplate.sendSourceAndReceiveToResult(<newline46mondego>            uri,<newline46mondego>            source,<newline46mondego>            result);<newline46mondego>"
"1410splitHere46","11796812splitHere46","ActionListener"
"1411splitHere46","11796812splitHere46","ListSelectionListener"
"1412splitHere46","11796860splitHere46","\d\d:\d\d \d\d:\d\d"
"1413splitHere46","11796883splitHere46","Map<String,String> memoMap = AvoCollection.getMemoMap();<newline46mondego>String[][] data = new String[memoMap.size()][];<newline46mondego>int ii =0;<newline46mondego>for(Map.Entry<String,String> entry : memoMap.entrySet()){<newline46mondego>    data[ii++] = new String[] { entry.getKey(), entry.getValue() };<newline46mondego>}<newline46mondego>final DefaultTableModel model = new DefaultTableModel(data,new String[]{<doubleQuotes46>Memo<doubleQuotes46>,<doubleQuotes46>ID<doubleQuotes46>});<newline46mondego>"
"1414splitHere46","11796883splitHere46","Map.Entry<String,String>"
"1415splitHere46","11796883splitHere46","toString"
"1416splitHere46","11796901splitHere46","final Button b = (Button) findViewById(R.id.clockout);<newline46mondego>b.setOnClickListener(new OnClickListener() {<newline46mondego>    public void onClick(View v) {<newline46mondego>        if(go == 1)<newline46mondego>            go = 0;<newline46mondego>        if (t != null)<newline46mondego>            t.cancel();<newline46mondego>        // if (cd != null)  // This condition Freezes my phone when activated?<newline46mondego>        //  cd.cancel();<newline46mondego>        }<newline46mondego>"
"1417splitHere46","11796901splitHere46","final Button b = (Button) findViewById(R.id.clockout);<newline46mondego>    b.setOnClickListener(new OnClickListener() {<newline46mondego>        public void onClick(View v) {<newline46mondego>            if(go == 1)<newline46mondego>                go = 0;<newline46mondego>            if (t != null){<newline46mondego>                t.cancel();<newline46mondego>                cd.cancel();<newline46mondego>            }<newline46mondego>            }<newline46mondego>"
"1418splitHere46","11796960splitHere46","$csv = file(<doubleQuotes46>File.csv<doubleQuotes46>); <newline46mondego>"
"1419splitHere46","11796960splitHere46","$nbcsv = count($csv); <newline46mondego>"
"1420splitHere46","11796960splitHere46","$file = <doubleQuotes46>POI.ov2<doubleQuotes46>; <newline46mondego>$fp = fopen($file, <doubleQuotes46>w<doubleQuotes46>); <newline46mondego>"
"1421splitHere46","11796960splitHere46","$i"
"1422splitHere46","11796960splitHere46","$i++"
"1423splitHere46","11796960splitHere46","for ($i = 0; $i < $nbcsv; $i++) { <newline46mondego>"
"1424splitHere46","11796960splitHere46","$table"
"1425splitHere46","11796960splitHere46","$table = split(<doubleQuotes46>,<doubleQuotes46>, chop($csv[$i])); <newline46mondego>"
"1426splitHere46","11796960splitHere46","$lon = $table[0]; <newline46mondego>    $lat = $table[1]; <newline46mondego>    $des = $table[2];<newline46mondego>"
"1427splitHere46","11796960splitHere46","pack"
"1428splitHere46","11796960splitHere46","V"
"1429splitHere46","11796960splitHere46","."
"1430splitHere46","11796960splitHere46","$TT = chr(0x02).<newline46mondego>  pack(<doubleQuotes46>V<doubleQuotes46>,strlen($des)+14).<newline46mondego>  pack(<doubleQuotes46>V<doubleQuotes46>,round($lon*100000)).<newline46mondego>  pack(<doubleQuotes46>V<doubleQuotes46>,round($lat*100000)).<newline46mondego>  $des.chr(0x00); <newline46mondego>"
"1431splitHere46","11796960splitHere46","@fwrite($fp, <doubleQuotes46>$TT<doubleQuotes46>); <newline46mondego>} <newline46mondego>fclose($fp);<newline46mondego>"
"1432splitHere46","11797046splitHere46","approxPoly"
"1433splitHere46","11797051splitHere46","\"
"1434splitHere46","11797051splitHere46","<doubleQuotes46>[^a-zA-Z0-9\\s]<doubleQuotes46>"
"1435splitHere46","11797051splitHere46","\s"
"1436splitHere46","11797051splitHere46","\\"
"1437splitHere46","11797051splitHere46","\"
"1438splitHere46","11797051splitHere46","\"
"1439splitHere46","11797051splitHere46","\"
"1440splitHere46","11797051splitHere46","\s"
"1441splitHere46","11797230splitHere46","<tx:annotation-driven transaction-manager=<doubleQuotes46>txManager<doubleQuotes46> mode=<doubleQuotes46>...<doubleQuotes46> proxy-target-class=<doubleQuotes46>...<doubleQuotes46>/><newline46mondego>"
"1442splitHere46","11797230splitHere46","<tx:annotation-driven transaction-manager=<doubleQuotes46>txManager<doubleQuotes46> mode=<doubleQuotes46>aspectj<doubleQuotes46>/><newline46mondego>"
"1443splitHere46","11797230splitHere46","<dependency><newline46mondego>    <groupId>org.aspectj</groupId><newline46mondego>    <artifactId>aspectjrt</artifactId><newline46mondego>    <version>${aspectj.version}</version><newline46mondego></dependency><newline46mondego><dependency><newline46mondego>    <groupId>org.aspectj</groupId><newline46mondego>    <artifactId>aspectjweaver</artifactId><newline46mondego>    <version>${aspectj.version}</version><newline46mondego></dependency><newline46mondego><dependency><newline46mondego>    <groupId>org.aspectj</groupId><newline46mondego>    <artifactId>aspectjtools</artifactId><newline46mondego>    <version>${aspectj.version}</version><newline46mondego></dependency><newline46mondego>"
"1444splitHere46","11797230splitHere46","<dependency><newline46mondego>    <groupId>org.springframework</groupId><newline46mondego>    <artifactId>spring-aspects</artifactId><newline46mondego>    <version>3.1.2.RELEASE</version><newline46mondego>    <scope>compile</scope><newline46mondego></dependency><newline46mondego>"
"1445splitHere46","11797230splitHere46","<plugin><newline46mondego>            <groupId>org.codehaus.mojo</groupId><newline46mondego>            <artifactId>aspectj-maven-plugin</artifactId><newline46mondego>            <version>1.4</version><newline46mondego>            <configuration><newline46mondego>                <showWeaveInfo>true</showWeaveInfo><newline46mondego>                <source>${compiler.version}</source><newline46mondego>                <target>${compiler.version}</target><newline46mondego>                <Xlint>ignore</Xlint><newline46mondego>                <complianceLevel>${compiler.version}</complianceLevel><newline46mondego>                <encoding>UTF-8</encoding><newline46mondego>                <verbose>false</verbose><newline46mondego>                <aspectLibraries><newline46mondego>                    <aspectLibrary><newline46mondego>                        <groupId>org.springframework</groupId><newline46mondego>                        <artifactId>spring-aspects</artifactId><newline46mondego>                    </aspectLibrary><newline46mondego>                </aspectLibraries><newline46mondego>            </configuration><newline46mondego>            <executions><newline46mondego>                <execution><newline46mondego>                    <goals><newline46mondego>                        <goal>compile</goal><newline46mondego>                        <!-- <goal>test-compile</goal> --><newline46mondego>                    </goals><newline46mondego>                </execution><newline46mondego>            </executions><newline46mondego>            <dependencies><newline46mondego>                <dependency><newline46mondego>                    <groupId>org.aspectj</groupId><newline46mondego>                    <artifactId>aspectjrt</artifactId><newline46mondego>                    <version>${aspectj.version}</version><newline46mondego>                </dependency><newline46mondego>                <dependency><newline46mondego>                    <groupId>org.aspectj</groupId><newline46mondego>                    <artifactId>aspectjtools</artifactId><newline46mondego>                    <version>${aspectj.version}</version><newline46mondego>                </dependency><newline46mondego>            </dependencies><newline46mondego>        </plugin><newline46mondego>"
"1446splitHere46","11797230splitHere46","<plugin><newline46mondego>    <groupId>org.apache.maven.plugins</groupId><newline46mondego>    <artifactId>maven-compiler-plugin</artifactId><newline46mondego>    <configuration><newline46mondego>        <compilerVersion>${compiler.version}</compilerVersion><newline46mondego>        <fork>true</fork><newline46mondego>        <source>1.7</source><newline46mondego>        <target>1.7</target><newline46mondego>    </configuration><newline46mondego></plugin><newline46mondego>"
"1447splitHere46","11797230splitHere46","<compiler.version>1.7</compiler.version><newline46mondego><aspectj.version>1.6.12</aspectj.version><newline46mondego>"
"1448splitHere46","11797230splitHere46","<org.springframework.version>3.1.0.RELEASE</org.springframework.version><newline46mondego><org.hibernate.version>4.1.0.Final</org.hibernate.version><newline46mondego><org.springdata.version>1.0.2.RELEASE</org.springdata.version><newline46mondego>"
"1449splitHere46","11797230splitHere46","void testMethod();<newline46mondego>"
"1450splitHere46","11797230splitHere46","@Autowired<newline46mondego>private SpringDataFooDAO fooDao;<newline46mondego><newline46mondego>public void testMethod() {<newline46mondego>    try {<newline46mondego>        Foo foo = fooDao.findOne(2L);<newline46mondego>        System.out.println(TransactionSynchronizationManager.getCurrentTransactionName());<newline46mondego>        System.out.println(TransactionSynchronizationManager.isActualTransactionActive());<newline46mondego>        foo.setName(<doubleQuotes46>should be rolled back<doubleQuotes46>);<newline46mondego>        new ExceptionThrower().doSomething(<doubleQuotes46>default string<doubleQuotes46>);<newline46mondego>    } catch(Exception e) {<newline46mondego>        updateSomeProperty(1L, <doubleQuotes46>Changed name<doubleQuotes46>);<newline46mondego>        throw new RuntimeException(e);<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>@Transactional(propagation = Propagation.REQUIRES_NEW, rollbackFor=Exception.class)<newline46mondego>private void updateSomeProperty(long id, String newFooName) {<newline46mondego><newline46mondego>    System.out.println(<doubleQuotes46>   ---   <doubleQuotes46>);<newline46mondego>    System.out.println(TransactionSynchronizationManager.getCurrentTransactionName());<newline46mondego>    System.out.println(TransactionSynchronizationManager.isActualTransactionActive());<newline46mondego><newline46mondego>     // Update property of test object.<newline46mondego>     Foo foo = fooDao.findOne(id);<newline46mondego>     foo.setName(newFooName);    <newline46mondego>}<newline46mondego>"
"1451splitHere46","11797230splitHere46","public void doSomething(Object obj) throws Exception {<newline46mondego>    throw new Exception();  <newline46mondego> }<newline46mondego>"
"1452splitHere46","11797364splitHere46","onsubmit"
"1453splitHere46","11797430splitHere46","character.setLocalTranslation(0, -20, 0)"
"1454splitHere46","11797430splitHere46","character.scale(.25)"
"1455splitHere46","11797430splitHere46","object.setShadowMode(RenderQueue.ShadowMode.Receive)"
"1456splitHere46","11797430splitHere46","character.setShadowMode(RenderQueue.ShadowMode.CastAndReceive)"
"1457splitHere46","11797513splitHere46","String"
"1458splitHere46","11797513splitHere46","public static void main(String[] args) {<newline46mondego>    Display display = new Display();<newline46mondego>    final Shell shell = new Shell(display);<newline46mondego>    shell.setLayout(new FillLayout());<newline46mondego><newline46mondego>    final Tree tree = new Tree(shell, SWT.NONE);<newline46mondego>    tree.setLayout(new FillLayout());<newline46mondego>    tree.setHeaderVisible(true);<newline46mondego><newline46mondego>    TreeColumn column = new TreeColumn(tree, SWT.NONE);<newline46mondego>    column.pack();<newline46mondego>    column.setWidth(100);<newline46mondego><newline46mondego>    TreeColumn column2 = new TreeColumn(tree, SWT.NONE);<newline46mondego>    column2.pack();<newline46mondego>    column2.setWidth(100);<newline46mondego><newline46mondego>    TreeItem item = new TreeItem(tree, SWT.NONE);<newline46mondego>    item.setText(0, <doubleQuotes46>Baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaz<doubleQuotes46>);<newline46mondego>    item.setText(1, <doubleQuotes46>VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY VERY long text<doubleQuotes46>);<newline46mondego><newline46mondego>    final TextLayout textLayout = new TextLayout(display);<newline46mondego><newline46mondego>    tree.addListener(SWT.PaintItem, new Listener() {<newline46mondego>        public void handleEvent(Event event) {<newline46mondego>            TreeItem item = (TreeItem) event.item;<newline46mondego><newline46mondego>            Point pt = new Point(event.x + 2, event.y + 2);<newline46mondego><newline46mondego>            for (int i = 0; i < tree.getColumnCount(); i++) {<newline46mondego>                Rectangle rect = item.getBounds(i);<newline46mondego><newline46mondego>                String text = item.getText(i);<newline46mondego><newline46mondego>                if (rect.contains(pt)) {<newline46mondego>                    String clippedText = <doubleQuotes46><doubleQuotes46>;<newline46mondego>                    int offset = text.length() - 1; <newline46mondego>                    int columnWidth = tree.getColumn(i).getWidth();<newline46mondego>                    String nextClippedText = text.charAt(offset) + clippedText;<newline46mondego>                    while(fits(nextClippedText, columnWidth, event.gc) && offset >= 0)<newline46mondego>                    {<newline46mondego>                        clippedText = nextClippedText;<newline46mondego>                        offset--;<newline46mondego>                        if(offset >= 0)<newline46mondego>                            nextClippedText = text.charAt(offset) + clippedText;<newline46mondego>                    }<newline46mondego><newline46mondego>                    textLayout.setText(clippedText);<newline46mondego><newline46mondego>                    textLayout.draw(event.gc, event.x + 3, event.y + 3);<newline46mondego>                }<newline46mondego>            }<newline46mondego>        }<newline46mondego>    });<newline46mondego>    tree.addListener(SWT.EraseItem, new Listener() {<newline46mondego>        public void handleEvent(Event event) {<newline46mondego>            /*<newline46mondego>             * indicate that we'll be drawing the foreground in the<newline46mondego>             * PaintItem listener<newline46mondego>             */<newline46mondego>            event.detail &= ~SWT.FOREGROUND;<newline46mondego>        }<newline46mondego>    });<newline46mondego><newline46mondego>    shell.pack();<newline46mondego>    shell.open();<newline46mondego>    while (!shell.isDisposed()) {<newline46mondego>        if (!display.readAndDispatch())<newline46mondego>            display.sleep();<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>private static boolean fits(String clippedText, int columnWidth, GC gc)<newline46mondego>{<newline46mondego>    Point size = gc.textExtent(<doubleQuotes46>...<doubleQuotes46> + clippedText);                        <newline46mondego>    return size.x < columnWidth;<newline46mondego>}<newline46mondego>"
"1459splitHere46","11797513splitHere46","..."
"1460splitHere46","11797513splitHere46","String"
"1461splitHere46","11797536splitHere46","public interface MyModel {<newline46mondego>    public String getValue();<newline46mondego>}<newline46mondego>"
"1462splitHere46","11797536splitHere46","public class MyFirstModel implements MyModel {<newline46mondego>    public String getValue() {<newline46mondego>        // stuff<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"1463splitHere46","11797536splitHere46","public class MySecondModel implements MyModel {<newline46mondego>    public String getValue() {<newline46mondego>        // stuff<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"1464splitHere46","11797536splitHere46","public class CallingClass {<newline46mondego>    private MyModel model = null;<newline46mondego>    public CallingClass(MyModel model) {<newline46mondego>        this.model = model;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"1465splitHere46","11797590splitHere46","@XmlElement(nillable=true)"
"1466splitHere46","11797590splitHere46","@XmlPath(<doubleQuotes46>text()<doubleQuotes46>)"
"1467splitHere46","11797590splitHere46","package forum11796699;<newline46mondego><newline46mondego>import javax.xml.bind.annotation.*;<newline46mondego>import org.eclipse.persistence.oxm.annotations.XmlPath;<newline46mondego><newline46mondego>@XmlRootElement<newline46mondego>public class Value {<newline46mondego><newline46mondego>    private String value;<newline46mondego><newline46mondego>    @XmlElement(nillable=true)<newline46mondego>    @XmlPath(<doubleQuotes46>text()<doubleQuotes46>)<newline46mondego>    public String getValue() {<newline46mondego>        return value;<newline46mondego>    }<newline46mondego><newline46mondego>    public void setValue(String value) {<newline46mondego>        this.value = value;<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"1468splitHere46","11797590splitHere46","jaxb.properties"
"1469splitHere46","11797590splitHere46","javax.xml.bind.context.factory=org.eclipse.persistence.jaxb.JAXBContextFactory<newline46mondego>"
"1470splitHere46","11797590splitHere46","package forum11796699;<newline46mondego><newline46mondego>import javax.xml.bind.*;<newline46mondego><newline46mondego>public class Demo {<newline46mondego><newline46mondego>    public static void main(String[] args) throws Exception {<newline46mondego>        JAXBContext jc = JAXBContext.newInstance(Value.class);<newline46mondego><newline46mondego>        Value value = new Value();<newline46mondego>        value.setValue(null);<newline46mondego><newline46mondego>        Marshaller marshaller = jc.createMarshaller();<newline46mondego>        marshaller.marshal(value, System.out);<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"1471splitHere46","11797590splitHere46","<?xml version=<doubleQuotes46>1.0<doubleQuotes46> encoding=<doubleQuotes46>UTF-8<doubleQuotes46>?><newline46mondego><value xmlns:xsi=<doubleQuotes46>http://www.w3.org/2001/XMLSchema-instance<doubleQuotes46> xsi:nil=<doubleQuotes46>true<doubleQuotes46>/><newline46mondego>"
"1472splitHere46","11797602splitHere46","<f:param>"
"1473splitHere46","11797602splitHere46","<p:graphicImage>"
"1474splitHere46","11797602splitHere46","null"
"1475splitHere46","11797602splitHere46","<img>"
"1476splitHere46","11797602splitHere46","#{main.fileContent}"
"1477splitHere46","11797661splitHere46","line"
"1478splitHere46","11797661splitHere46","while ((output.readLine()) != null) {<newline46mondego>"
"1479splitHere46","11797661splitHere46","while ((line = output.readLine()) != null) {<newline46mondego>"
"1480splitHere46","11797677splitHere46","queryResult = rallyService.query(workspace, artifactType, queryString, order, <newline46mondego>                    fetchFullObjects, start, pageSize);<newline46mondego>"
"1481splitHere46","11797677splitHere46","DomainObject myObject = (DomainObject) queryResult.Results[0];<newline46mondego>    DomainObject myFullObject = service.read(myObject);<newline46mondego>"
"1482splitHere46","11797677splitHere46","fetchFullObject = true;"
"1483splitHere46","11797685splitHere46","import java.io.File;<newline46mondego>import java.io.IOException;<newline46mondego>import java.nio.*;<newline46mondego>import java.nio.channels.FileChannel;<newline46mondego>import java.io.RandomAccessFile;<newline46mondego>import java.util.Arrays;<newline46mondego><newline46mondego>class LongIntParallelHashMultimap {<newline46mondego>    public static final int BUFFER_BITS = 24;<newline46mondego>    private final FileChannel fc;<newline46mondego>    private final ByteBuffer[] keys, data;<newline46mondego>    private final int topBits, topMask, offsetMask;<newline46mondego><newline46mondego>    public LongIntParallelHashMultimap(String fileName, int sizeBits, boolean load) throws IOException {<newline46mondego>        fc = new RandomAccessFile(fileName, <doubleQuotes46>rw<doubleQuotes46>).getChannel();<newline46mondego>        long totalSize = 4L << sizeBits;<newline46mondego>        int bufferIndex = (int) (totalSize >> BUFFER_BITS);<newline46mondego>        keys = new ByteBuffer[bufferIndex];<newline46mondego>        data = new ByteBuffer[bufferIndex];<newline46mondego>        int bufferSize = 1 << BUFFER_BITS;<newline46mondego>        long offset = 0;<newline46mondego>        for (int i = 0; i < bufferIndex; i++) {<newline46mondego>            MappedByteBuffer kmap = fc.map(FileChannel.MapMode.READ_WRITE, offset, bufferSize);<newline46mondego>            kmap.load();<newline46mondego>            keys[i] = kmap.order(ByteOrder.nativeOrder());<newline46mondego>            MappedByteBuffer dmap = fc.map(FileChannel.MapMode.READ_WRITE, offset + bufferSize, bufferSize);<newline46mondego>            dmap.load();<newline46mondego>            data[i] = dmap.order(ByteOrder.nativeOrder());<newline46mondego>            offset += bufferSize * 2;<newline46mondego>        }<newline46mondego>        topBits = sizeBits + 2 - BUFFER_BITS;<newline46mondego>        topMask = (1 << topBits) - 1;<newline46mondego>        offsetMask = bufferSize - 4;<newline46mondego>    }<newline46mondego><newline46mondego>    public void put(int key, int value) {<newline46mondego>        int buffer = key & topMask;<newline46mondego>        int key2 = (key >> topBits) + 1;<newline46mondego>        assert key2 != 0;<newline46mondego>        ByteBuffer keys2 = keys[buffer];<newline46mondego>        ByteBuffer data2 = data[buffer];<newline46mondego>        int offset = (key2 * 101) & offsetMask;<newline46mondego>        while (keys2.getInt(offset) != 0) {<newline46mondego>            offset += 3 * 4;<newline46mondego>            offset &= offsetMask;<newline46mondego>        }<newline46mondego>        keys2.putInt(offset, key2);<newline46mondego>        data2.putInt(offset, value);<newline46mondego>    }<newline46mondego><newline46mondego>    public int get(int key, int[] values) {<newline46mondego>        int buffer = key & topMask;<newline46mondego>        int key2 = (key >> topBits) + 1;<newline46mondego>        assert key2 != 0;<newline46mondego>        ByteBuffer keys2 = keys[buffer];<newline46mondego>        ByteBuffer data2 = data[buffer];<newline46mondego>        int offset = (key2 * 101) & offsetMask;<newline46mondego>        for (int count = 0; count < values.length; ) {<newline46mondego>            int key3 = keys2.getInt(offset);<newline46mondego>            if (key3 == 0)<newline46mondego>                return count;<newline46mondego>            if (key3 == key2)<newline46mondego>                values[count++] = data2.getInt(offset);<newline46mondego><newline46mondego>            offset += 3 * 4;<newline46mondego>            offset &= offsetMask;<newline46mondego>        }<newline46mondego>        return values.length;<newline46mondego>    }<newline46mondego><newline46mondego>    private final int[] getValues = new int[1000];<newline46mondego>    private static final int[] NO_VALUES = { };<newline46mondego><newline46mondego>    public int[] get(int key) {<newline46mondego>        int len = get(key, getValues);<newline46mondego>        return len == 0 ? NO_VALUES : Arrays.copyOf(getValues, len);<newline46mondego>    }<newline46mondego><newline46mondego>    public static void main(String... args) throws IOException {<newline46mondego>        int keys = 500 * 1000 * 1000;<newline46mondego><newline46mondego>        new File(<doubleQuotes46>abc.bin<doubleQuotes46>).delete();<newline46mondego>        long startTime = System.nanoTime();<newline46mondego>        LongIntParallelHashMultimap lph = new LongIntParallelHashMultimap(<doubleQuotes46>abc.bin<doubleQuotes46>, 30, true);<newline46mondego>        long time = System.nanoTime() - startTime;<newline46mondego>        System.out.printf(<doubleQuotes46>Load time was %.3f sec%n<doubleQuotes46>, time / 1e9);<newline46mondego><newline46mondego>        timePut(keys, lph);<newline46mondego><newline46mondego>        timeGet(keys, lph);<newline46mondego><newline46mondego>        timeGet2(keys, lph);<newline46mondego><newline46mondego>        startTime = System.nanoTime();<newline46mondego>        System.gc();<newline46mondego>        time = System.nanoTime() - startTime;<newline46mondego>        System.out.printf(<doubleQuotes46>Time to Full GC was %.3f sec%n<doubleQuotes46>, time / 1e9);<newline46mondego>    }<newline46mondego><newline46mondego>    private static void timePut(int keys, LongIntParallelHashMultimap lph) {<newline46mondego>        long startTime;<newline46mondego>        long time;<newline46mondego>        startTime = System.nanoTime();<newline46mondego>        for (int i = 0; i < keys; i++) {<newline46mondego>            lph.put(i, i + 100);<newline46mondego>            if ((i + 1) % 100_000_000 == 0)<newline46mondego>                System.out.printf(<doubleQuotes46>%,d <doubleQuotes46>, i + 1);<newline46mondego>        }<newline46mondego>        time = System.nanoTime() - startTime;<newline46mondego>        System.out.printf(<doubleQuotes46>%nput time was %.3f sec%n<doubleQuotes46>, time / 1e9);<newline46mondego>    }<newline46mondego><newline46mondego>    private static void timeGet(int keys, LongIntParallelHashMultimap lph) {<newline46mondego>        long startTime;<newline46mondego>        long time;<newline46mondego>        startTime = System.nanoTime();<newline46mondego>        int[] values = new int[2];<newline46mondego>        for (int i = 0; i < keys; i++) {<newline46mondego>            lph.get(i, values);<newline46mondego>            if ((i + 1) % 100_000_000 == 0)<newline46mondego>                System.out.printf(<doubleQuotes46>%,d <doubleQuotes46>, i + 1);<newline46mondego>        }<newline46mondego>        time = System.nanoTime() - startTime;<newline46mondego>        System.out.printf(<doubleQuotes46>%nget(key, values) time was %.3f sec%n<doubleQuotes46>, time / 1e9);<newline46mondego>    }<newline46mondego><newline46mondego>    private static void timeGet2(int keys, LongIntParallelHashMultimap lph) {<newline46mondego>        long startTime;<newline46mondego>        long time;<newline46mondego>        startTime = System.nanoTime();<newline46mondego>        for (int i = 0; i < keys; i++) {<newline46mondego>            lph.get(i);<newline46mondego>            if ((i + 1) % 100_000_000 == 0)<newline46mondego>                System.out.printf(<doubleQuotes46>%,d <doubleQuotes46>, i + 1);<newline46mondego>        }<newline46mondego>        time = System.nanoTime() - startTime;<newline46mondego>        System.out.printf(<doubleQuotes46>%nget(key) time was %.3f sec%n<doubleQuotes46>, time / 1e9);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"1484splitHere46","11797685splitHere46","put(key, value)"
"1485splitHere46","11797685splitHere46","-ea -verbosegc -mx16m"
"1486splitHere46","11797685splitHere46","Load time was 0.121 sec<newline46mondego>100,000,000 200,000,000 300,000,000 400,000,000 500,000,000 <newline46mondego>put time was 47.017 sec<newline46mondego>100,000,000 200,000,000 300,000,000 400,000,000 500,000,000 <newline46mondego>get(key, values) time was 50.858 sec<newline46mondego>[ GC goes bananas for get(key) ]<newline46mondego>100,000,000 200,000,000 300,000,000 400,000,000 500,000,000 <newline46mondego>get(key) time was 87.634 sec<newline46mondego>Time to Full GC was 0.015 sec<newline46mondego>"
"1487splitHere46","11797685splitHere46","System.gc();"
"1488splitHere46","11797685splitHere46","int[]"
